n,app,alg,score_type,avg_cume_score
48,RUPEE RMSD,CE,RMSD,2.53043683919697824267
49,RUPEE RMSD,CE,RMSD,2.54079070697120463677
50,RUPEE RMSD,CE,RMSD,2.55091591917825489561
51,RUPEE RMSD,CE,RMSD,2.56086212951577810488
52,RUPEE RMSD,CE,RMSD,2.57063257870046558197
53,RUPEE RMSD,CE,RMSD,2.58022784866162790990
54,RUPEE RMSD,CE,RMSD,2.58966348901252893166
55,RUPEE RMSD,CE,RMSD,2.59906121480919113959
56,RUPEE RMSD,CE,RMSD,2.60833231983193439738
57,RUPEE RMSD,CE,RMSD,2.61747291140676448277
58,RUPEE RMSD,CE,RMSD,2.62646784501392248458
59,RUPEE RMSD,CE,RMSD,2.63533712185133267457
60,RUPEE RMSD,CE,RMSD,2.64407721604146647
61,RUPEE RMSD,CE,RMSD,2.65270929086962057
62,RUPEE RMSD,CE,RMSD,2.66122604026890496
63,RUPEE RMSD,CE,RMSD,2.66959777566410291
64,RUPEE RMSD,CE,RMSD,2.67781763958527783
65,RUPEE RMSD,CE,RMSD,2.68592261361581886
66,RUPEE RMSD,CE,RMSD,2.69393463587294981
67,RUPEE RMSD,CE,RMSD,2.70187998011500354
68,RUPEE RMSD,CE,RMSD,2.70972506721461418
69,RUPEE RMSD,CE,RMSD,2.71745960354930497
70,RUPEE RMSD,CE,RMSD,2.72506283978005301
71,RUPEE RMSD,CE,RMSD,2.73255995781849477
72,RUPEE RMSD,CE,RMSD,2.74000747024933983
73,RUPEE RMSD,CE,RMSD,2.74734932918839285
74,RUPEE RMSD,CE,RMSD,2.75462346732231313
75,RUPEE RMSD,CE,RMSD,2.76181897303072106
76,RUPEE RMSD,CE,RMSD,2.76892955319318509
77,RUPEE RMSD,CE,RMSD,2.77597637375846804
78,RUPEE RMSD,CE,RMSD,2.78293379478665060
79,RUPEE RMSD,CE,RMSD,2.78979608330866274
80,RUPEE RMSD,CE,RMSD,2.79658261813875676
81,RUPEE RMSD,CE,RMSD,2.80328157221012838
82,RUPEE RMSD,CE,RMSD,2.80991805026329106
83,RUPEE RMSD,CE,RMSD,2.81647613130510560
84,RUPEE RMSD,CE,RMSD,2.82297312413723412
85,RUPEE RMSD,CE,RMSD,2.82940281738942427
86,RUPEE RMSD,CE,RMSD,2.83576433491188117
87,RUPEE RMSD,CE,RMSD,2.84205917789819286
88,RUPEE RMSD,CE,RMSD,2.84827076013332500
89,RUPEE RMSD,CE,RMSD,2.85444753424716758
90,RUPEE RMSD,CE,RMSD,2.86055451494671623
91,RUPEE RMSD,CE,RMSD,2.86660032151537382
92,RUPEE RMSD,CE,RMSD,2.87259367149508047
93,RUPEE RMSD,CE,RMSD,2.87851788506919285
94,RUPEE RMSD,CE,RMSD,2.88437779000932627
95,RUPEE RMSD,CE,RMSD,2.89020157292163649
96,RUPEE RMSD,CE,RMSD,2.89598493465784029
97,RUPEE RMSD,CE,RMSD,2.90171181731254639
98,RUPEE RMSD,CE,RMSD,2.90737931976115376
99,RUPEE RMSD,CE,RMSD,2.91298773920787103
100,RUPEE RMSD,CE,RMSD,2.91854139404181735
1,RUPEE Fast,CE,RMSD,0.00000000000000000000
2,RUPEE Fast,CE,RMSD,1.00897668174011322626
3,RUPEE Fast,CE,RMSD,1.43026733487659757037
4,RUPEE Fast,CE,RMSD,1.71336675801735871995
5,RUPEE Fast,CE,RMSD,1.91688095241959326020
6,RUPEE Fast,CE,RMSD,2.06829244837492337727
7,RUPEE Fast,CE,RMSD,2.19595362915551947201
8,RUPEE Fast,CE,RMSD,2.30500499945782709912
9,RUPEE Fast,CE,RMSD,2.38875141760131935174
10,RUPEE Fast,CE,RMSD,2.47276036767456636667
11,RUPEE Fast,CE,RMSD,2.54006603422720786455
12,RUPEE Fast,CE,RMSD,2.60716557197670051456
13,RUPEE Fast,CE,RMSD,2.67163801621734013364
