n,app,alg,avg_cume_score
99,RUPEE Top-Aligned,TM_AVG,0.42623981743469611585
100,RUPEE Top-Aligned,TM_AVG,0.42604683414987281036
1,SSM,TM_AVG,0.29400717875935614008
2,SSM,TM_AVG,0.29497607962062590739
3,SSM,TM_AVG,0.29315375029612051809
4,SSM,TM_AVG,0.29329048741936677635
5,SSM,TM_AVG,0.29293486430409064748
6,SSM,TM_AVG,0.29239774520475907970
7,SSM,TM_AVG,0.29245829630111177488
8,SSM,TM_AVG,0.29163183703575250131
9,SSM,TM_AVG,0.29076790568872567398
10,SSM,TM_AVG,0.29035043081589714783
11,SSM,TM_AVG,0.29035427665093642958
12,SSM,TM_AVG,0.29026612195605166029
13,SSM,TM_AVG,0.28999454829465470509
14,SSM,TM_AVG,0.28958529681542149682
15,SSM,TM_AVG,0.28931130078194612921
16,SSM,TM_AVG,0.28917219126027836632
17,SSM,TM_AVG,0.28893922261474564240
18,SSM,TM_AVG,0.28876315537412375318
19,SSM,TM_AVG,0.28877793201001321498
20,SSM,TM_AVG,0.28875260957878549946
21,SSM,TM_AVG,0.28863750279625734516
22,SSM,TM_AVG,0.28863886567985213530
23,SSM,TM_AVG,0.28861755573810231942
24,SSM,TM_AVG,0.28854267339629722079
25,SSM,TM_AVG,0.28869886934146320491
26,SSM,TM_AVG,0.28870778339207762864
27,SSM,TM_AVG,0.28882534533512891751
28,SSM,TM_AVG,0.28900258093900825982
29,SSM,TM_AVG,0.28910177453381313340
30,SSM,TM_AVG,0.28916767138284208128
31,SSM,TM_AVG,0.28905071557712845127
32,SSM,TM_AVG,0.28914926676032008697
33,SSM,TM_AVG,0.28922297503231288417
34,SSM,TM_AVG,0.28916726433035184800
35,SSM,TM_AVG,0.28920647154775239225
36,SSM,TM_AVG,0.28924101606700308589
37,SSM,TM_AVG,0.28910367247013820042
38,SSM,TM_AVG,0.28904086415725939939
39,SSM,TM_AVG,0.28889971315745706153
40,SSM,TM_AVG,0.28894042213750868468
41,SSM,TM_AVG,0.28882753526291154614
42,SSM,TM_AVG,0.28877022530331590551
43,SSM,TM_AVG,0.28886044488950545984
44,SSM,TM_AVG,0.28876325496116847582
45,SSM,TM_AVG,0.28876095190467064802
46,SSM,TM_AVG,0.28882556366914972976
47,SSM,TM_AVG,0.28885207941583758475
48,SSM,TM_AVG,0.28880633142411669196
