n,app,alg,score_type,avg_cume_score
47,WOBOTH,CE-CP,RMSD,4.2757333635129018
48,WOBOTH,CE-CP,RMSD,4.2819636524822695
49,WOBOTH,CE-CP,RMSD,4.2929374728614850
50,WOBOTH,CE-CP,RMSD,4.3010787234042553
1,WOBOTH,FATCAT,RMSD,0.00000000000000000000
2,WOBOTH,FATCAT,RMSD,1.24452127659574468085
3,WOBOTH,FATCAT,RMSD,1.69542553191489361879
4,WOBOTH,FATCAT,RMSD,1.93577127659574468085
5,WOBOTH,FATCAT,RMSD,2.10172340425531914894
6,WOBOTH,FATCAT,RMSD,2.21182624113475177624
7,WOBOTH,FATCAT,RMSD,2.29554711246200607675
8,WOBOTH,FATCAT,RMSD,2.35409574468085106383
9,WOBOTH,FATCAT,RMSD,2.3964775413711584
10,WOBOTH,FATCAT,RMSD,2.4502340425531915
11,WOBOTH,FATCAT,RMSD,2.4928336557059961
12,WOBOTH,FATCAT,RMSD,2.5311613475177305
13,WOBOTH,FATCAT,RMSD,2.5654255319148936
14,WOBOTH,FATCAT,RMSD,2.6016641337386018
15,WOBOTH,FATCAT,RMSD,2.6288794326241135
16,WOBOTH,FATCAT,RMSD,2.6448271276595745
17,WOBOTH,FATCAT,RMSD,2.6639924906132666
18,WOBOTH,FATCAT,RMSD,2.6839302600472813
19,WOBOTH,FATCAT,RMSD,2.7005767077267637
20,WOBOTH,FATCAT,RMSD,2.7111436170212766
21,WOBOTH,FATCAT,RMSD,2.7193414387031408
22,WOBOTH,FATCAT,RMSD,2.7254303675048356
23,WOBOTH,FATCAT,RMSD,2.7335522664199815
24,WOBOTH,FATCAT,RMSD,2.7448581560283688
25,WOBOTH,FATCAT,RMSD,2.7569361702127660
26,WOBOTH,FATCAT,RMSD,2.7628191489361702
27,WOBOTH,FATCAT,RMSD,2.7760835303388495
28,WOBOTH,FATCAT,RMSD,2.7886930091185410
29,WOBOTH,FATCAT,RMSD,2.7963206162876009
30,WOBOTH,FATCAT,RMSD,2.8068617021276596
31,WOBOTH,FATCAT,RMSD,2.8095916266300618
32,WOBOTH,FATCAT,RMSD,2.8099833776595745
33,WOBOTH,FATCAT,RMSD,2.8159090909090909
34,WOBOTH,FATCAT,RMSD,2.8213767209011264
35,WOBOTH,FATCAT,RMSD,2.8276869300911854
36,WOBOTH,FATCAT,RMSD,2.8319680851063830
37,WOBOTH,FATCAT,RMSD,2.8366589994249569
38,WOBOTH,FATCAT,RMSD,2.8416629339305711
39,WOBOTH,FATCAT,RMSD,2.8450054555373704
40,WOBOTH,FATCAT,RMSD,2.8500797872340426
41,WOBOTH,FATCAT,RMSD,2.8556772184743124
42,WOBOTH,FATCAT,RMSD,2.8609067882472138
43,WOBOTH,FATCAT,RMSD,2.8621425037110341
44,WOBOTH,FATCAT,RMSD,2.8690280464216634
45,WOBOTH,FATCAT,RMSD,2.8739172576832151
46,WOBOTH,FATCAT,RMSD,2.8797664199814986
47,WOBOTH,FATCAT,RMSD,2.8826912630149389
48,WOBOTH,FATCAT,RMSD,2.8860416666666667
49,WOBOTH,FATCAT,RMSD,2.8892010421189752
50,WOBOTH,FATCAT,RMSD,2.8918702127659574
1,WOBOTH,CE-CP,TM-Score,1.00000000000000000000
2,WOBOTH,CE-CP,TM-Score,0.81648936170212765957
3,WOBOTH,CE-CP,TM-Score,0.73170212765957446809
4,WOBOTH,CE-CP,TM-Score,0.67901595744680851064
5,WOBOTH,CE-CP,TM-Score,0.64453191489361702128
6,WOBOTH,CE-CP,TM-Score,0.62062056737588652482
7,WOBOTH,CE-CP,TM-Score,0.60378419452887537994
8,WOBOTH,CE-CP,TM-Score,0.58981382978723404255
9,WOBOTH,CE-CP,TM-Score,0.57710401891252955083
10,WOBOTH,CE-CP,TM-Score,0.56436170212765957447
11,WOBOTH,CE-CP,TM-Score,0.55376208897485493230
12,WOBOTH,CE-CP,TM-Score,0.54578014184397163121
13,WOBOTH,CE-CP,TM-Score,0.53756955810147299509
14,WOBOTH,CE-CP,TM-Score,0.52822948328267477204
15,WOBOTH,CE-CP,TM-Score,0.51961702127659574468
16,WOBOTH,CE-CP,TM-Score,0.51452127659574468085
17,WOBOTH,CE-CP,TM-Score,0.50811013767209011264
18,WOBOTH,CE-CP,TM-Score,0.50375886524822695035
19,WOBOTH,CE-CP,TM-Score,0.49829787234042553192
20,WOBOTH,CE-CP,TM-Score,0.49408510638297872340
21,WOBOTH,CE-CP,TM-Score,0.48990374873353596758
22,WOBOTH,CE-CP,TM-Score,0.48510638297872340426
23,WOBOTH,CE-CP,TM-Score,0.48259481961147086031
